company_id,company_name,price,prognost,date,quantity,sales,month
P004,Компания 4,489.03,-337.15,2023-09-29,441,215662.22999999998,9
P004,Компания 4,489.03,-337.15,2023-03-15,440,215173.19999999998,3
P004,Компания 4,489.03,-337.15,2023-01-14,263,128614.89,1
P004,Компания 4,489.03,-337.15,2023-06-07,185,90470.54999999999,6
P004,Компания 4,489.03,-337.15,2023-05-03,470,229844.09999999998,5
P004,Компания 4,489.03,-337.15,2023-08-01,224,109542.72,8
P004,Компания 4,489.03,-337.15,2023-07-01,339,165781.16999999998,7
P004,Компания 4,489.03,-337.15,2023-04-17,210,102696.29999999999,4
P004,Компания 4,489.03,-337.15,2023-11-15,245,119812.34999999999,11
P004,Компания 4,489.03,-337.15,2023-11-02,296,144752.88,11
P004,Компания 4,489.03,-337.15,2023-07-13,363,177517.88999999998,7
P004,Компания 4,489.03,-337.15,2023-01-03,247,120790.40999999999,1
P004,Компания 4,489.03,-337.15,2023-09-09,2,978.06,9
P004,Компания 4,489.03,-337.15,2023-07-30,1,489.03,7
P004,Компания 4,489.03,-337.15,2023-10-17,250,122257.5,10
P004,Компания 4,489.03,-337.15,2023-07-23,41,20050.23,7
P004,Компания 4,489.03,-337.15,2023-01-07,195,95360.84999999999,1
P004,Компания 4,489.03,-337.15,2023-11-11,84,41078.52,11
P004,Компания 4,489.03,-337.15,2023-09-18,347,169693.41,9
P004,Компания 4,489.03,-337.15,2023-06-30,478,233756.34,6
P004,Компания 4,489.03,-337.15,2023-02-18,108,52815.24,2
P004,Компания 4,489.03,-337.15,2023-09-05,369,180452.06999999998,9
P004,Компания 4,489.03,-337.15,2023-01-04,424,207348.72,1
P004,Компания 4,489.03,-337.15,2023-10-18,351,171649.53,10
P004,Компания 4,489.03,-337.15,2023-01-25,383,187298.49,1
P004,Компания 4,489.03,-337.15,2023-07-05,378,184853.34,7
P004,Компания 4,489.03,-337.15,2023-05-02,331,161868.93,5
P004,Компания 4,489.03,-337.15,2023-04-08,297,145241.91,4
P004,Компания 4,489.03,-337.15,2023-11-03,355,173605.65,11
P004,Компания 4,489.03,-337.15,2023-07-07,88,43034.64,7
P004,Компания 4,489.03,-337.15,2023-10-17,484,236690.52,10
P004,Компания 4,489.03,-337.15,2023-02-25,191,93404.73,2
P004,Компания 4,489.03,-337.15,2023-11-09,303,148176.09,11
P004,Компания 4,489.03,-337.15,2023-09-05,63,30808.89,9
P004,Компания 4,489.03,-337.15,2023-02-25,271,132527.13,2
P004,Компания 4,489.03,-337.15,2023-12-15,481,235223.43,12
P004,Компания 4,489.03,-337.15,2023-08-03,259,126658.76999999999,8
P004,Компания 4,489.03,-337.15,2023-09-06,194,94871.81999999999,9
P004,Компания 4,489.03,-337.15,2023-07-15,487,238157.61,7
P004,Компания 4,489.03,-337.15,2023-12-28,469,229355.06999999998,12
P004,Компания 4,489.03,-337.15,2023-07-06,233,113943.98999999999,7
P004,Компания 4,489.03,-337.15,2023-06-28,462,225931.86,6
P004,Компания 4,489.03,-337.15,2023-01-14,397,194144.91,1
P004,Компания 4,489.03,-337.15,2023-12-05,462,225931.86,12
P004,Компания 4,489.03,-337.15,2023-09-16,5,2445.1499999999996,9
P004,Компания 4,489.03,-337.15,2023-11-13,104,50859.119999999995,11
P004,Компания 4,489.03,-337.15,2023-03-30,393,192188.78999999998,3
P004,Компания 4,489.03,-337.15,2023-11-14,196,95849.87999999999,11
P004,Компания 4,489.03,-337.15,2023-11-24,425,207837.75,11
P004,Компания 4,489.03,-337.15,2023-03-21,337,164803.11,3
P004,Компания 4,489.03,-337.15,2023-03-25,104,50859.119999999995,3
P004,Компания 4,489.03,-337.15,2023-02-21,496,242558.87999999998,2
P004,Компания 4,489.03,-337.15,2023-05-28,430,210282.9,5
P004,Компания 4,489.03,-337.15,2023-11-07,255,124702.65,11
P004,Компания 4,489.03,-337.15,2023-06-12,246,120301.37999999999,6
P004,Компания 4,489.03,-337.15,2023-04-20,382,186809.46,4
P004,Компания 4,489.03,-337.15,2023-09-20,467,228377.00999999998,9
P004,Компания 4,489.03,-337.15,2023-03-30,334,163336.02,3
P004,Компания 4,489.03,-337.15,2023-05-18,93,45479.79,5
P004,Компания 4,489.03,-337.15,2023-06-01,304,148665.12,6
P004,Компания 4,489.03,-337.15,2023-06-22,52,25429.559999999998,6
P004,Компания 4,489.03,-337.15,2023-01-31,436,213217.08,1
P004,Компания 4,489.03,-337.15,2023-12-30,247,120790.40999999999,12
P004,Компания 4,489.03,-337.15,2023-11-17,421,205881.62999999998,11
P004,Компания 4,489.03,-337.15,2023-07-28,16,7824.48,7
P004,Компания 4,489.03,-337.15,2023-03-09,2,978.06,3
P004,Компания 4,489.03,-337.15,2023-06-13,97,47435.909999999996,6
P004,Компания 4,489.03,-337.15,2023-11-27,32,15648.96,11
P004,Компания 4,489.03,-337.15,2023-10-30,294,143774.81999999998,10
P004,Компания 4,489.03,-337.15,2023-02-14,461,225442.83,2
P004,Компания 4,489.03,-337.15,2023-09-21,438,214195.13999999998,9
P004,Компания 4,489.03,-337.15,2023-09-25,57,27874.71,9
P004,Компания 4,489.03,-337.15,2023-07-08,442,216151.25999999998,7
P004,Компания 4,489.03,-337.15,2023-01-27,210,102696.29999999999,1
P004,Компания 4,489.03,-337.15,2023-10-17,118,57705.53999999999,10
P004,Компания 4,489.03,-337.15,2023-06-17,364,178006.91999999998,6
P004,Компания 4,489.03,-337.15,2023-02-26,128,62595.84,2
P004,Компания 4,489.03,-337.15,2023-12-04,462,225931.86,12
P004,Компания 4,489.03,-337.15,2023-11-07,12,5868.36,11
P004,Компания 4,489.03,-337.15,2023-05-27,146,71398.37999999999,5
P004,Компания 4,489.03,-337.15,2023-05-10,78,38144.34,5
P004,Компания 4,489.03,-337.15,2023-01-28,117,57216.509999999995,1
P004,Компания 4,489.03,-337.15,2023-09-23,273,133505.19,9
P004,Компания 4,489.03,-337.15,2023-02-13,113,55260.39,2
P004,Компания 4,489.03,-337.15,2023-02-18,142,69442.26,2
P004,Компания 4,489.03,-337.15,2023-03-15,196,95849.87999999999,3
P004,Компания 4,489.03,-337.15,2023-12-01,268,131060.04,12
P004,Компания 4,489.03,-337.15,2023-09-19,247,120790.40999999999,9
P004,Компания 4,489.03,-337.15,2023-11-28,83,40589.49,11
P004,Компания 4,489.03,-337.15,2023-06-10,384,187787.52,6
P004,Компания 4,489.03,-337.15,2023-11-18,438,214195.13999999998,11
P005,Компания 5,544.26,575.97,2023-01-10,97,52793.22,1
P005,Компания 5,544.26,575.97,2023-03-21,85,46262.1,3
P005,Компания 5,544.26,575.97,2023-09-29,59,32111.34,9
P005,Компания 5,544.26,575.97,2023-04-15,248,134976.48,4
P005,Компания 5,544.26,575.97,2023-05-07,441,240018.66,5
P005,Компания 5,544.26,575.97,2023-07-01,146,79461.95999999999,7
P005,Компания 5,544.26,575.97,2023-04-09,87,47350.62,4
P005,Компания 5,544.26,575.97,2023-05-01,18,9796.68,5
P005,Компания 5,544.26,575.97,2023-02-17,219,119192.94,2
P005,Компания 5,544.26,575.97,2023-01-17,84,45717.84,1
P005,Компания 5,544.26,575.97,2023-02-02,472,256890.72,2
P005,Компания 5,544.26,575.97,2023-10-23,113,61501.38,10
P005,Компания 5,544.26,575.97,2023-07-11,189,102865.14,7
P005,Компания 5,544.26,575.97,2023-01-18,183,99599.58,1
P005,Компания 5,544.26,575.97,2023-05-11,458,249271.08,5
P005,Компания 5,544.26,575.97,2023-10-02,400,217704.0,10
P005,Компания 5,544.26,575.97,2023-04-14,236,128445.36,4
P005,Компания 5,544.26,575.97,2023-01-13,261,142051.86,1
P005,Компания 5,544.26,575.97,2023-10-08,200,108852.0,10
P005,Компания 5,544.26,575.97,2023-07-08,477,259612.02,7
P005,Компания 5,544.26,575.97,2023-07-07,444,241651.44,7
P005,Компания 5,544.26,575.97,2023-10-01,343,186681.18,10
P005,Компания 5,544.26,575.97,2023-08-28,216,117560.16,8
P005,Компания 5,544.26,575.97,2023-05-28,368,200287.68,5
P005,Компания 5,544.26,575.97,2023-08-31,199,108307.74,8
P005,Компания 5,544.26,575.97,2023-02-20,34,18504.84,2
P005,Компания 5,544.26,575.97,2023-03-10,331,180150.06,3
P005,Компания 5,544.26,575.97,2023-05-10,445,242195.69999999998,5
P005,Компания 5,544.26,575.97,2023-01-27,137,74563.62,1
P005,Компания 5,544.26,575.97,2023-11-28,410,223146.6,11
P005,Компания 5,544.26,575.97,2023-03-22,93,50616.18,3
P005,Компания 5,544.26,575.97,2023-02-18,492,267775.92,2
P005,Компания 5,544.26,575.97,2023-10-17,311,169264.86,10
P005,Компания 5,544.26,575.97,2023-11-02,312,169809.12,11
P005,Компания 5,544.26,575.97,2023-07-10,294,160012.44,7
P005,Компания 5,544.26,575.97,2023-08-14,297,161645.22,8
P005,Компания 5,544.26,575.97,2023-09-28,231,125724.06,9
P005,Компания 5,544.26,575.97,2023-06-09,493,268320.18,6
P005,Компания 5,544.26,575.97,2023-10-26,223,121369.98,10
P005,Компания 5,544.26,575.97,2023-09-29,380,206818.8,9
P005,Компания 5,544.26,575.97,2023-03-12,269,146405.94,3
P005,Компания 5,544.26,575.97,2023-12-20,90,48983.4,12
P005,Компания 5,544.26,575.97,2023-07-07,191,103953.66,7
P005,Компания 5,544.26,575.97,2023-09-20,422,229677.72,9
P005,Компания 5,544.26,575.97,2023-08-06,196,106674.95999999999,8
P005,Компания 5,544.26,575.97,2023-06-02,325,176884.5,6
P005,Компания 5,544.26,575.97,2023-02-03,13,7075.38,2
P005,Компания 5,544.26,575.97,2023-09-05,54,29390.04,9
P005,Компания 5,544.26,575.97,2023-01-07,487,265054.62,1
P005,Компания 5,544.26,575.97,2023-01-11,198,107763.48,1
P005,Компания 5,544.26,575.97,2023-04-28,237,128989.62,4
P005,Компания 5,544.26,575.97,2023-11-07,494,268864.44,11
P005,Компания 5,544.26,575.97,2023-06-26,211,114838.86,6
P005,Компания 5,544.26,575.97,2023-05-16,7,3809.8199999999997,5
P005,Компания 5,544.26,575.97,2023-06-20,349,189946.74,6
P005,Компания 5,544.26,575.97,2023-12-15,497,270497.22,12
P005,Компания 5,544.26,575.97,2023-10-08,493,268320.18,10
P005,Компания 5,544.26,575.97,2023-12-30,443,241107.18,12
P005,Компания 5,544.26,575.97,2023-07-04,48,26124.48,7
P005,Компания 5,544.26,575.97,2023-05-30,171,93068.45999999999,5
P005,Компания 5,544.26,575.97,2023-08-28,175,95245.5,8
P005,Компания 5,544.26,575.97,2023-08-29,349,189946.74,8
P005,Компания 5,544.26,575.97,2023-02-02,418,227500.68,2
P005,Компания 5,544.26,575.97,2023-01-12,370,201376.19999999998,1
P005,Компания 5,544.26,575.97,2023-09-25,185,100688.09999999999,9
P005,Компания 5,544.26,575.97,2023-11-22,27,14695.02,11
P005,Компания 5,544.26,575.97,2023-09-28,465,253080.9,9
P005,Компания 5,544.26,575.97,2023-06-24,134,72930.84,6
P005,Компания 5,544.26,575.97,2023-03-15,203,110484.78,3
P005,Компания 5,544.26,575.97,2023-10-02,138,75107.88,10
P005,Компания 5,544.26,575.97,2023-08-10,176,95789.76,8
P005,Компания 5,544.26,575.97,2023-04-03,269,146405.94,4
P005,Компания 5,544.26,575.97,2023-11-11,85,46262.1,11
P005,Компания 5,544.26,575.97,2023-06-30,130,70753.8,6
P005,Компания 5,544.26,575.97,2023-09-19,246,133887.96,9
P005,Компания 5,544.26,575.97,2023-06-05,267,145317.41999999998,6
P005,Компания 5,544.26,575.97,2023-03-29,402,218792.52,3
P005,Компания 5,544.26,575.97,2023-06-30,423,230221.98,6
P005,Компания 5,544.26,575.97,2023-10-12,260,141507.6,10
P005,Компания 5,544.26,575.97,2023-05-31,462,251448.12,5
P005,Компания 5,544.26,575.97,2023-05-10,144,78373.44,5
P005,Компания 5,544.26,575.97,2023-11-05,36,19593.36,11
P005,Компания 5,544.26,575.97,2023-12-15,52,28301.52,12
P005,Компания 5,544.26,575.97,2023-07-11,463,251992.38,7
P005,Компания 5,544.26,575.97,2023-01-27,242,131710.91999999998,1
P005,Компания 5,544.26,575.97,2023-11-28,455,247638.3,11
P005,Компания 5,544.26,575.97,2023-08-05,265,144228.9,8
P005,Компания 5,544.26,575.97,2023-07-21,170,92524.2,7
P005,Компания 5,544.26,575.97,2023-11-07,409,222602.34,11
P005,Компания 5,544.26,575.97,2023-12-08,353,192123.78,12
P005,Компания 5,544.26,575.97,2023-06-24,298,162189.48,6
P005,Компания 5,544.26,575.97,2023-09-26,352,191579.52,9
P005,Компания 5,544.26,575.97,2023-07-19,432,235120.32,7
P005,Компания 5,544.26,575.97,2023-11-20,418,227500.68,11
P005,Компания 5,544.26,575.97,2023-02-27,487,265054.62,2
P005,Компания 5,544.26,575.97,2023-10-24,127,69121.02,10
P005,Компания 5,544.26,575.97,2023-09-09,281,152937.06,9
P005,Компания 5,544.26,575.97,2023-04-18,480,261244.8,4
P005,Компания 5,544.26,575.97,2023-10-27,308,167632.08,10
P005,Компания 5,544.26,575.97,2023-06-07,332,180694.32,6
P005,Компания 5,544.26,575.97,2023-04-18,148,80550.48,4
P005,Компания 5,544.26,575.97,2023-10-04,171,93068.45999999999,10
P006,Компания 6,742.71,308.21,2023-10-29,67,49761.57,10
P006,Компания 6,742.71,308.21,2023-11-06,331,245837.01,11
P006,Компания 6,742.71,308.21,2023-01-27,116,86154.36,1
P006,Компания 6,742.71,308.21,2023-12-05,426,316394.46,12
P006,Компания 6,742.71,308.21,2023-05-24,63,46790.73,5
P006,Компания 6,742.71,308.21,2023-01-17,353,262176.63,1
P006,Компания 6,742.71,308.21,2023-11-28,5,3713.55,11
P006,Компания 6,742.71,308.21,2023-06-01,329,244351.59000000003,6
P006,Компания 6,742.71,308.21,2023-09-21,461,342389.31,9
P006,Компания 6,742.71,308.21,2023-06-14,199,147799.29,6
P006,Компания 6,742.71,308.21,2023-04-14,140,103979.40000000001,4
P006,Компания 6,742.71,308.21,2023-06-12,197,146313.87,6
P006,Компания 6,742.71,308.21,2023-01-29,88,65358.48,1
P006,Компания 6,742.71,308.21,2023-12-12,279,207216.09,12
P006,Компания 6,742.71,308.21,2023-10-19,307,228011.97,10
P006,Компания 6,742.71,308.21,2023-09-26,76,56445.96000000001,9
P006,Компания 6,742.71,308.21,2023-12-12,308,228754.68000000002,12
P006,Компания 6,742.71,308.21,2023-10-19,346,256977.66,10
P006,Компания 6,742.71,308.21,2023-06-10,59,43819.89,6
P006,Компания 6,742.71,308.21,2023-09-10,62,46048.020000000004,9
P006,Компания 6,742.71,308.21,2023-07-10,41,30451.11,7
P006,Компания 6,742.71,308.21,2023-03-24,117,86897.07,3
P006,Компания 6,742.71,308.21,2023-05-31,90,66843.90000000001,5
P006,Компания 6,742.71,308.21,2023-02-07,249,184934.79,2
P006,Компания 6,742.71,308.21,2023-02-14,216,160425.36000000002,2
P006,Компания 6,742.71,308.21,2023-05-08,145,107692.95000000001,5
P006,Компания 6,742.71,308.21,2023-04-03,49,36392.79,4
P006,Компания 6,742.71,308.21,2023-07-11,341,253264.11000000002,7
P006,Компания 6,742.71,308.21,2023-09-19,404,300054.84,9
P006,Компания 6,742.71,308.21,2023-10-30,464,344617.44,10
P006,Компания 6,742.71,308.21,2023-10-11,450,334219.5,10
P006,Компания 6,742.71,308.21,2023-08-06,198,147056.58000000002,8
P006,Компания 6,742.71,308.21,2023-04-16,240,178250.40000000002,4
P006,Компания 6,742.71,308.21,2023-02-07,242,179735.82,2
P006,Компания 6,742.71,308.21,2023-08-04,397,294855.87,8
P006,Компания 6,742.71,308.21,2023-09-04,113,83926.23000000001,9
P006,Компания 6,742.71,308.21,2023-12-09,44,32679.24,12
P006,Компания 6,742.71,308.21,2023-05-12,346,256977.66,5
P006,Компания 6,742.71,308.21,2023-06-14,174,129231.54000000001,6
P006,Компания 6,742.71,308.21,2023-12-01,42,31193.82,12
P006,Компания 6,742.71,308.21,2023-08-25,292,216871.32,8
P006,Компания 6,742.71,308.21,2023-05-21,480,356500.80000000005,5
P006,Компания 6,742.71,308.21,2023-04-17,295,219099.45,4
P006,Компания 6,742.71,308.21,2023-05-27,318,236181.78,5
P006,Компания 6,742.71,308.21,2023-12-30,476,353529.96,12
P006,Компания 6,742.71,308.21,2023-09-25,426,316394.46,9
P006,Компания 6,742.71,308.21,2023-12-03,232,172308.72,12
P006,Компания 6,742.71,308.21,2023-10-17,50,37135.5,10
P006,Компания 6,742.71,308.21,2023-08-05,82,60902.22,8
P006,Компания 6,742.71,308.21,2023-09-03,174,129231.54000000001,9
P006,Компания 6,742.71,308.21,2023-03-18,349,259205.79,3
P006,Компания 6,742.71,308.21,2023-01-12,178,132202.38,1
P006,Компания 6,742.71,308.21,2023-07-04,494,366898.74,7
P006,Компания 6,742.71,308.21,2023-12-02,269,199788.99000000002,12
P006,Компания 6,742.71,308.21,2023-06-20,395,293370.45,6
P006,Компания 6,742.71,308.21,2023-04-30,109,80955.39,4
P006,Компания 6,742.71,308.21,2023-02-05,275,204245.25,2
P006,Компания 6,742.71,308.21,2023-08-31,7,5198.97,8
P006,Компания 6,742.71,308.21,2023-02-05,207,153740.97,2
P006,Компания 6,742.71,308.21,2023-08-10,451,334962.21,8
P006,Компания 6,742.71,308.21,2023-05-05,205,152255.55000000002,5
P006,Компания 6,742.71,308.21,2023-05-19,349,259205.79,5
P006,Компания 6,742.71,308.21,2023-07-26,326,242123.46000000002,7
P006,Компания 6,742.71,308.21,2023-10-06,337,250293.27000000002,10
P006,Компания 6,742.71,308.21,2023-06-17,91,67586.61,6
P006,Компания 6,742.71,308.21,2023-09-17,195,144828.45,9
P006,Компания 6,742.71,308.21,2023-08-21,72,53475.12,8
P006,Компания 6,742.71,308.21,2023-08-04,309,229497.39,8
P006,Компания 6,742.71,308.21,2023-08-24,452,335704.92000000004,8
P006,Компания 6,742.71,308.21,2023-12-15,113,83926.23000000001,12
